timestamp,dummy_0,dummy_2,dummy_3,dummy_X
2025-12-12T11:30:39,0,6,92,
2025-12-12T11:30:40,0,1,60,
2025-12-12T11:30:41,0,10,48,
2025-12-12T11:30:42,0,5,60,
2025-12-12T11:30:43,0,5,84,
2025-12-12T11:30:44,0,5,92,
2025-12-12T11:30:45,0,9,34,
2025-12-12T11:30:46,0,5,99,
2025-12-12T11:30:47,0,2,62,
2025-12-12T11:30:48,0,0,97,
2025-12-12T11:30:49,0,1,76,
2025-12-12T11:30:50,0,1,13,
2025-12-12T11:30:51,0,3,41,
2025-12-12T11:30:52,0,3,56,
2025-12-12T11:30:53,0,4,58,
2025-12-12T11:30:55,0,9,11,
2025-12-12T11:30:56,0,8,82,
2025-12-12T11:30:57,0,1,21,
2025-12-12T11:30:58,0,2,0,
2025-12-12T11:30:59,0,10,25,
2025-12-12T11:31:00,0,0,76,
2025-12-12T11:31:01,0,1,23,
2025-12-12T11:31:02,0,2,17,
2025-12-12T11:31:03,0,10,80,
2025-12-12T11:31:04,0,0,24,
2025-12-12T11:31:05,0,6,4,
2025-12-12T11:31:06,0,2,57,
2025-12-12T11:31:07,0,0,29,
2025-12-12T11:31:08,0,4,30,
2025-12-12T11:31:09,0,8,3,
2025-12-12T11:31:10,0,6,79,
2025-12-12T11:31:11,0,4,83,
2025-12-12T11:31:12,0,3,36,
2025-12-12T11:31:13,0,10,71,
2025-12-12T11:31:14,0,8,56,
2025-12-12T11:31:15,0,7,9,
2025-12-12T11:31:16,0,3,52,
2025-12-12T11:31:17,0,5,88,
2025-12-12T11:31:18,0,0,41,
2025-12-12T11:31:19,0,9,69,
2025-12-12T11:31:20,0,3,77,
2025-12-12T11:31:21,0,2,9,
2025-12-12T11:31:22,0,3,78,
2025-12-12T11:31:23,0,2,54,
2025-12-12T11:31:24,0,9,94,
2025-12-12T11:31:25,0,3,70,
2025-12-12T11:31:26,0,9,56,
2025-12-12T11:31:27,0,6,27,
2025-12-12T11:31:28,0,3,4,
2025-12-12T11:31:29,0,6,60,
2025-12-12T11:31:30,0,0,17,
2025-12-12T11:31:31,0,4,38,
2025-12-12T11:31:32,0,4,64,
2025-12-12T11:31:33,0,1,42,
2025-12-12T11:31:34,0,2,7,
2025-12-12T11:31:35,0,2,87,
2025-12-12T11:31:36,0,9,62,
2025-12-12T11:31:37,0,5,5,
2025-12-12T11:31:38,0,6,35,
2025-12-12T11:31:39,0,6,19,
2025-12-12T11:31:40,0,1,32,
2025-12-12T11:31:41,0,10,58,
2025-12-12T11:31:42,0,7,57,
2025-12-12T11:31:43,0,7,44,
2025-12-12T11:31:44,0,10,21,
2025-12-12T11:31:45,0,4,25,
2025-12-12T11:31:46,0,4,29,
2025-12-12T11:31:47,0,10,29,
2025-12-12T11:31:48,0,1,79,
2025-12-12T11:31:49,0,10,23,
2025-12-12T11:31:50,0,7,62,
2025-12-12T11:31:51,0,8,52,
2025-12-12T11:31:52,0,6,74,
2025-12-12T11:31:53,0,9,98,
2025-12-12T11:31:54,0,6,64,
2025-12-12T11:31:55,0,8,45,
2025-12-12T11:31:56,0,3,24,
2025-12-12T11:31:57,0,1,45,
2025-12-12T11:31:58,0,3,48,
2025-12-12T11:31:59,0,2,7,
2025-12-12T11:32:00,0,2,63,
2025-12-12T11:32:01,0,4,10,
2025-12-12T11:32:02,0,10,98,
2025-12-12T11:32:03,0,4,40,
2025-12-12T11:32:04,0,4,78,
2025-12-12T11:32:05,0,9,12,
2025-12-12T11:32:06,0,3,53,
2025-12-12T11:32:07,0,7,92,
2025-12-12T11:32:08,0,2,1,
2025-12-12T11:32:09,0,9,9,
2025-12-12T11:32:10,0,6,2,
2025-12-12T11:32:11,0,0,4,
2025-12-12T11:32:12,0,8,80,
2025-12-12T11:32:13,0,4,62,
2025-12-12T11:32:14,0,6,7,
2025-12-12T11:32:15,0,2,73,
2025-12-12T11:32:16,0,6,47,
2025-12-12T11:32:17,0,5,5,
2025-12-12T11:32:18,0,0,28,
2025-12-12T11:32:19,0,10,69,
2025-12-12T11:32:20,0,3,92,
2025-12-12T11:32:23,0,10,2,
2025-12-12T11:32:24,0,6,4,
2025-12-12T11:32:25,0,1,31,
2025-12-12T11:32:26,0,8,15,
2025-12-12T11:32:27,0,1,47,
2025-12-12T11:32:28,0,4,67,
2025-12-12T11:32:29,0,4,78,
2025-12-12T11:32:30,0,10,100,
2025-12-12T11:32:31,0,2,41,
2025-12-12T11:32:32,0,2,58,
2025-12-12T11:32:33,0,4,88,
2025-12-12T11:32:34,0,9,56,
2025-12-12T11:32:35,0,10,28,
2025-12-12T11:32:36,0,0,4,
2025-12-12T11:32:37,0,10,30,
2025-12-12T11:32:38,0,10,77,
2025-12-12T11:32:39,0,8,36,
2025-12-12T11:32:40,0,8,87,
2025-12-12T11:32:41,0,4,18,
2025-12-12T11:32:42,0,10,90,
2025-12-12T11:32:43,0,4,20,
2025-12-12T11:32:44,0,7,23,
2025-12-12T11:32:45,0,3,18,
2025-12-12T11:32:46,0,5,99,
2025-12-12T11:32:47,0,0,59,
2025-12-12T11:32:48,0,1,64,
2025-12-12T11:32:49,0,5,51,
2025-12-12T11:32:50,0,5,78,
2025-12-12T11:32:51,0,5,97,
2025-12-12T11:32:52,0,0,15,
2025-12-12T11:32:53,0,9,33,
2025-12-12T11:32:54,0,3,83,
2025-12-12T11:32:55,0,5,29,
2025-12-12T11:32:56,0,1,41,
2025-12-12T11:32:57,0,0,14,
2025-12-12T11:32:58,0,10,92,
2025-12-12T11:32:59,0,1,88,
2025-12-12T11:33:00,0,4,67,
2025-12-12T11:33:01,0,1,87,
2025-12-12T11:33:02,0,3,70,
2025-12-12T11:33:03,0,9,61,
2025-12-12T11:33:04,0,0,57,
2025-12-12T11:33:05,0,4,24,
2025-12-12T11:33:06,0,4,89,
2025-12-12T11:33:07,0,8,100,
2025-12-12T11:33:08,0,4,21,
2025-12-12T11:33:09,0,8,68,
2025-12-12T11:33:10,0,6,36,
2025-12-12T11:33:11,0,3,11,
2025-12-12T11:33:12,0,4,34,
2025-12-12T11:33:13,0,6,57,
2025-12-12T11:33:14,0,4,7,
2025-12-12T11:33:15,0,0,70,
2025-12-12T11:33:16,0,10,87,
2025-12-12T11:33:17,0,9,61,
2025-12-12T11:33:18,0,2,32,
2025-12-12T11:33:19,0,1,67,
2025-12-12T11:33:20,0,8,97,
2025-12-12T11:33:23,0,5,34,
2025-12-12T11:33:24,0,0,19,
2025-12-12T11:33:25,0,4,83,
2025-12-12T11:33:26,0,7,55,
2025-12-12T11:33:27,0,1,66,
2025-12-12T11:33:28,0,3,13,
2025-12-12T11:33:29,0,8,100,
2025-12-12T11:33:30,0,4,21,
2025-12-12T11:33:31,0,6,95,
2025-12-12T11:33:32,0,4,80,
2025-12-12T11:33:33,0,4,81,
2025-12-12T11:33:34,0,7,27,
2025-12-12T11:33:35,0,9,79,
2025-12-12T11:33:36,0,9,61,
2025-12-12T11:33:37,0,2,23,
2025-12-12T11:33:38,0,8,11,
2025-12-12T11:33:39,0,1,46,
2025-12-12T11:33:40,0,4,60,
2025-12-12T11:33:41,0,4,73,
2025-12-12T11:33:42,0,10,40,
2025-12-12T11:33:43,0,6,87,
2025-12-12T11:33:44,0,6,31,
2025-12-12T11:33:45,0,2,97,
2025-12-12T11:33:46,0,4,82,
2025-12-12T11:33:47,0,6,87,
2025-12-12T11:33:48,0,4,47,
2025-12-12T11:33:49,0,2,54,
2025-12-12T11:33:50,0,0,89,
2025-12-12T11:33:51,0,10,93,
2025-12-12T11:33:52,0,9,58,
2025-12-12T11:33:53,0,0,56,
2025-12-12T11:33:54,0,10,71,
2025-12-12T11:33:55,0,4,77,
2025-12-12T11:33:56,0,0,2,
2025-12-12T11:33:57,0,3,87,
2025-12-12T11:33:58,0,1,54,
2025-12-12T11:33:59,0,1,43,
2025-12-12T11:34:00,0,9,87,
2025-12-12T11:34:01,0,10,88,
2025-12-12T11:34:02,0,1,5,
2025-12-12T11:34:03,0,8,50,
2025-12-12T11:34:04,0,3,49,
2025-12-12T11:34:05,0,2,68,
2025-12-12T11:34:06,0,7,61,
2025-12-12T11:34:07,0,4,45,
2025-12-12T11:34:08,0,7,5,
2025-12-12T11:34:09,0,5,1,
2025-12-12T11:34:10,0,7,57,
2025-12-12T11:34:11,0,9,18,
2025-12-12T11:34:12,0,0,55,
2025-12-12T11:34:13,0,8,30,
2025-12-12T11:34:14,0,5,95,
2025-12-12T11:34:15,0,4,58,
2025-12-12T11:34:16,0,0,64,
2025-12-12T11:34:17,0,4,6,
2025-12-12T11:34:18,0,6,79,
2025-12-12T11:34:19,0,7,42,
2025-12-12T11:34:20,0,1,73,
2025-12-12T11:34:22,0,2,15,
2025-12-12T11:34:23,0,5,18,
2025-12-12T11:34:24,0,6,44,
2025-12-12T11:34:25,0,8,40,
2025-12-12T11:34:26,0,3,53,
2025-12-12T11:34:27,0,7,64,
2025-12-12T11:34:28,0,7,79,
2025-12-12T11:34:29,0,10,60,
2025-12-12T11:34:30,0,8,82,
2025-12-12T11:34:31,0,4,0,
2025-12-12T11:34:32,0,8,7,
2025-12-12T11:34:33,0,3,55,
2025-12-12T11:34:34,0,3,35,
2025-12-12T11:34:35,0,5,27,
2025-12-12T11:34:36,0,7,89,
2025-12-12T11:34:37,0,9,39,
2025-12-12T11:34:38,0,4,8,
2025-12-12T11:34:39,0,6,10,
2025-12-12T11:34:40,0,8,66,
2025-12-12T11:34:41,0,10,47,
2025-12-12T11:34:42,0,7,10,
2025-12-12T11:34:43,0,2,8,
2025-12-12T11:34:44,0,9,44,
2025-12-12T11:34:45,0,9,83,
2025-12-12T11:34:46,0,7,5,
2025-12-12T11:34:47,0,2,59,
2025-12-12T11:34:48,0,4,50,
2025-12-12T11:34:49,0,3,12,
2025-12-12T11:34:50,0,7,75,
2025-12-12T11:34:51,0,6,64,
2025-12-12T11:34:52,0,9,98,
2025-12-12T11:34:53,0,9,84,
2025-12-12T11:34:54,0,6,35,
2025-12-12T11:34:55,0,10,96,
2025-12-12T11:34:56,0,8,2,
2025-12-12T11:34:57,0,9,18,
2025-12-12T11:34:58,0,4,45,
2025-12-12T11:34:59,0,5,42,
2025-12-12T11:35:00,0,3,37,
2025-12-12T11:35:01,0,7,71,
2025-12-12T11:35:02,0,1,78,
2025-12-12T11:35:03,0,9,5,
2025-12-12T11:35:04,0,4,11,
2025-12-12T11:35:05,0,3,96,
2025-12-12T11:35:06,0,8,35,
2025-12-12T11:35:07,0,1,45,
2025-12-12T11:35:08,0,3,96,
2025-12-12T11:35:09,0,3,45,
2025-12-12T11:35:10,0,5,82,
2025-12-12T11:35:11,0,10,49,
2025-12-12T11:35:12,0,10,10,
2025-12-12T11:35:13,0,0,7,
2025-12-12T11:35:14,0,9,49,
2025-12-12T11:35:15,0,7,6,
2025-12-12T11:35:16,0,8,67,
2025-12-12T11:35:17,0,9,34,
2025-12-12T11:35:18,0,1,100,
2025-12-12T11:35:19,0,0,7,
2025-12-12T11:35:20,0,5,86,
2025-12-12T11:35:21,0,5,7,
2025-12-12T11:35:22,0,7,3,
2025-12-12T11:35:23,0,3,34,
2025-12-12T11:35:24,0,6,3,
2025-12-12T11:35:25,0,4,8,
2025-12-12T11:35:26,0,0,67,
2025-12-12T11:35:27,0,8,88,
2025-12-12T11:35:28,0,4,48,
2025-12-12T11:35:29,0,9,77,
2025-12-12T11:35:30,0,9,61,
2025-12-12T11:35:31,0,7,6,
2025-12-12T11:35:32,0,8,73,
2025-12-12T11:35:33,0,4,67,
2025-12-12T11:35:35,0,7,11,
2025-12-12T11:35:36,0,3,17,
2025-12-12T11:35:37,0,8,24,
2025-12-12T11:35:38,0,7,7,
2025-12-12T11:35:39,0,9,35,
2025-12-12T11:35:40,0,4,47,
2025-12-12T11:35:41,0,3,49,
2025-12-12T11:35:42,0,4,43,
2025-12-12T11:35:43,0,1,80,
2025-12-12T11:35:44,0,0,54,
2025-12-12T11:35:45,0,4,38,
2025-12-12T11:35:46,0,1,25,
2025-12-12T11:35:47,0,1,68,
2025-12-12T11:35:48,0,1,88,
2025-12-12T11:35:49,0,6,13,
2025-12-12T11:35:50,0,1,81,
2025-12-12T11:35:51,0,4,24,
2025-12-12T11:35:52,0,7,53,
2025-12-12T11:35:53,0,8,67,
2025-12-12T11:35:54,0,4,9,
2025-12-12T11:35:55,0,4,56,
2025-12-12T11:35:56,0,7,5,
2025-12-12T11:35:57,0,6,24,
2025-12-12T11:35:58,0,7,66,
2025-12-12T11:35:59,0,3,95,
2025-12-12T11:36:00,0,3,57,
2025-12-12T11:36:01,0,3,17,
2025-12-12T11:36:02,0,0,15,
2025-12-12T11:36:03,0,7,33,
2025-12-12T11:36:04,0,6,39,
2025-12-12T11:36:05,0,6,19,
2025-12-12T11:36:06,0,10,74,
2025-12-12T11:36:07,0,5,54,
2025-12-12T11:36:08,0,5,100,
2025-12-12T11:36:09,0,8,71,
2025-12-12T11:36:10,0,10,46,
2025-12-12T11:36:11,0,2,7,
2025-12-12T11:36:12,0,7,3,
2025-12-12T11:36:13,0,9,53,
2025-12-12T11:36:14,0,1,56,
2025-12-12T11:36:15,0,5,94,
2025-12-12T11:36:16,0,0,93,
2025-12-12T11:36:17,0,7,18,
2025-12-12T11:36:18,0,2,62,
2025-12-12T11:36:19,0,7,56,
2025-12-12T11:36:20,0,6,61,
2025-12-12T11:36:21,0,7,7,
2025-12-12T11:36:22,0,1,88,
2025-12-12T11:36:23,0,9,84,
2025-12-12T11:36:24,0,3,52,
2025-12-12T11:36:25,0,0,40,
2025-12-12T11:36:26,0,0,37,
2025-12-12T11:36:27,0,6,42,
2025-12-12T11:36:28,0,3,26,
2025-12-12T11:36:29,0,8,41,
2025-12-12T11:36:30,0,8,26,
2025-12-12T11:36:31,0,5,75,
2025-12-12T11:36:32,0,8,99,
2025-12-12T11:36:33,0,4,62,
2025-12-12T11:36:34,0,4,59,
2025-12-12T11:36:35,0,3,53,
2025-12-12T11:36:36,0,9,60,
2025-12-12T11:36:37,0,5,78,
2025-12-12T11:36:38,0,5,70,
2025-12-12T11:36:39,0,8,35,
2025-12-12T11:36:40,0,1,69,
2025-12-12T11:36:41,0,10,1,
2025-12-12T11:36:42,0,7,99,
2025-12-12T11:36:43,0,2,60,
2025-12-12T11:36:44,0,5,62,
2025-12-12T11:36:45,0,5,26,
2025-12-12T11:36:46,0,0,59,
2025-12-12T11:36:47,0,0,93,
2025-12-12T11:36:48,0,6,81,
2025-12-12T11:36:50,0,1,66,
2025-12-12T11:36:51,0,2,3,
2025-12-12T11:36:52,0,10,52,
2025-12-12T11:36:53,0,3,66,
2025-12-12T11:36:54,0,6,17,
2025-12-12T11:36:55,0,6,44,
2025-12-12T11:36:56,0,1,76,
2025-12-12T11:36:57,0,5,1,
2025-12-12T11:36:58,0,3,25,
2025-12-12T11:36:59,0,0,38,
2025-12-12T11:37:00,0,10,53,
2025-12-12T11:37:01,0,9,81,
2025-12-12T11:37:02,0,8,77,
2025-12-12T11:37:03,0,9,37,
2025-12-12T11:37:04,0,2,51,
2025-12-12T11:37:05,0,9,79,
2025-12-12T11:37:06,0,5,63,
2025-12-12T11:37:07,0,9,84,
2025-12-12T11:37:08,0,1,2,
2025-12-12T11:37:09,0,2,39,
2025-12-12T11:37:10,0,7,51,
2025-12-12T11:37:11,0,6,70,
2025-12-12T11:37:12,0,8,4,
2025-12-12T11:37:13,0,6,13,
2025-12-12T11:37:14,0,4,48,
2025-12-12T11:37:15,0,9,31,
2025-12-12T11:37:16,0,3,56,
2025-12-12T11:37:17,0,1,95,
2025-12-12T11:37:18,0,10,2,
2025-12-12T11:37:19,0,4,65,
2025-12-12T11:37:20,0,1,18,
2025-12-12T11:37:25,0,9,47,
2025-12-12T11:37:26,0,9,64,
2025-12-12T11:37:27,0,0,99,
2025-12-12T11:37:28,0,9,1,
2025-12-12T11:37:29,0,4,0,
2025-12-12T11:37:30,0,6,36,
2025-12-12T11:37:31,0,7,28,
2025-12-12T11:37:32,0,7,27,
2025-12-12T11:37:33,0,9,14,
2025-12-12T11:37:34,0,5,1,
2025-12-12T11:37:35,0,1,96,
2025-12-12T11:37:36,0,7,81,
2025-12-12T11:37:37,0,4,45,
2025-12-12T11:37:38,0,2,22,
2025-12-12T11:37:39,0,3,23,
2025-12-12T11:37:40,0,9,52,
2025-12-12T11:37:41,0,1,48,
2025-12-12T11:37:42,0,0,9,
2025-12-12T11:37:43,0,3,25,
2025-12-12T11:37:44,0,3,24,
2025-12-12T11:37:45,0,5,95,
2025-12-12T11:37:46,0,8,74,
2025-12-12T11:37:47,0,3,83,
2025-12-12T11:37:48,0,6,10,
2025-12-12T11:37:49,0,3,95,
2025-12-12T11:37:50,0,2,1,
2025-12-12T11:37:51,0,8,82,
2025-12-12T11:37:52,0,2,37,
2025-12-12T11:37:53,0,2,87,
2025-12-12T11:37:54,0,6,40,
2025-12-12T11:37:55,0,7,76,
2025-12-12T11:37:56,0,2,51,
2025-12-12T11:37:57,0,2,65,
2025-12-12T11:37:58,0,3,81,
2025-12-12T11:37:59,0,7,24,
2025-12-12T11:38:00,0,1,44,
2025-12-12T11:38:01,0,3,91,
2025-12-12T11:38:02,0,6,22,
2025-12-12T11:38:03,0,9,75,
2025-12-12T11:38:04,0,10,15,
2025-12-12T11:38:05,0,8,63,
2025-12-12T11:38:06,0,8,52,
2025-12-12T11:38:07,0,7,3,
2025-12-12T11:38:08,0,2,42,
2025-12-12T11:38:09,0,10,10,
2025-12-12T11:38:10,0,0,39,
2025-12-12T11:38:11,0,10,57,
2025-12-12T11:38:12,0,2,34,
2025-12-12T11:38:13,0,5,89,
2025-12-12T11:38:14,0,10,81,
2025-12-12T11:38:15,0,4,82,
2025-12-12T11:38:16,0,1,88,
2025-12-12T11:38:17,0,7,60,
2025-12-12T11:38:18,0,4,17,
2025-12-12T11:38:19,0,9,63,
2025-12-12T11:38:20,0,2,46,
2025-12-12T11:38:22,0,8,38,
2025-12-12T11:38:23,0,6,81,
2025-12-12T11:38:24,0,7,82,
2025-12-12T11:38:25,0,0,76,
2025-12-12T11:38:26,0,1,29,
2025-12-12T11:38:27,0,0,92,
2025-12-12T11:38:28,0,5,30,
2025-12-12T11:38:29,0,1,48,
2025-12-12T11:38:30,0,5,29,
2025-12-12T11:38:31,0,8,5,
2025-12-12T11:38:32,0,3,90,
2025-12-12T11:38:33,0,6,2,
2025-12-12T11:38:34,0,4,67,
2025-12-12T11:38:35,0,6,9,
2025-12-12T11:38:36,0,5,43,
2025-12-12T11:38:37,0,6,70,
2025-12-12T11:38:38,0,8,51,
2025-12-12T11:38:39,0,4,39,
2025-12-12T11:38:40,0,1,9,
2025-12-12T11:38:41,0,10,40,
2025-12-12T11:38:42,0,7,36,
2025-12-12T11:38:43,0,8,89,
2025-12-12T11:38:44,0,9,99,
2025-12-12T11:38:45,0,2,15,
2025-12-12T11:38:46,0,4,61,
2025-12-12T11:38:47,0,9,17,
2025-12-12T11:38:48,0,9,79,
2025-12-12T11:38:49,0,9,69,
2025-12-12T11:38:50,0,6,83,
2025-12-12T11:38:51,0,10,35,
2025-12-12T11:38:52,0,9,32,
2025-12-12T11:38:53,0,9,77,
2025-12-12T11:38:54,0,4,49,
2025-12-12T11:38:55,0,9,93,
2025-12-12T11:38:56,0,6,58,
2025-12-12T11:38:57,0,6,27,
2025-12-12T11:38:58,0,0,27,
2025-12-12T11:38:59,0,9,23,
2025-12-12T11:39:00,0,9,1,
2025-12-12T11:39:01,0,3,48,
2025-12-12T11:39:02,0,5,82,
2025-12-12T11:39:03,0,7,19,
2025-12-12T11:39:04,0,0,50,
2025-12-12T11:39:05,0,6,14,
2025-12-12T11:39:06,0,10,81,
2025-12-12T11:39:07,0,7,28,
2025-12-12T11:39:08,0,5,75,
2025-12-12T11:39:09,0,3,69,
2025-12-12T11:39:10,0,0,97,
2025-12-12T11:39:11,0,9,77,
2025-12-12T11:39:12,0,2,55,
2025-12-12T11:39:13,0,1,55,
2025-12-12T11:39:14,0,5,86,
2025-12-12T11:39:15,0,5,64,
2025-12-12T11:39:16,0,2,99,
2025-12-12T11:39:17,0,3,59,
2025-12-12T11:39:18,0,7,14,
2025-12-12T11:39:19,0,9,9,
2025-12-12T11:39:20,0,8,26,
2025-12-12T11:39:28,0,1,39,
2025-12-12T11:39:29,0,3,57,
2025-12-12T11:39:30,0,2,28,
2025-12-12T11:39:31,0,8,100,
2025-12-12T11:39:32,0,8,28,
2025-12-12T11:39:33,0,4,59,
2025-12-12T11:39:34,0,8,97,
2025-12-12T11:39:35,0,2,31,
2025-12-12T11:39:36,0,5,19,
2025-12-12T11:39:37,0,7,71,
2025-12-12T11:39:38,0,2,69,
2025-12-12T11:39:39,0,7,53,
2025-12-12T11:39:40,0,8,8,
2025-12-12T11:39:41,0,8,61,
2025-12-12T11:39:42,0,9,97,
2025-12-12T11:39:43,0,9,3,
2025-12-12T11:39:44,0,1,76,
2025-12-12T11:39:45,0,0,40,
2025-12-12T11:39:46,0,8,15,
2025-12-12T11:39:47,0,6,4,
2025-12-12T11:39:48,0,4,78,
2025-12-12T11:39:49,0,9,61,
2025-12-12T11:39:50,0,1,51,
2025-12-12T11:39:51,0,4,23,
2025-12-12T11:39:52,0,6,16,
2025-12-12T11:39:53,0,6,74,
2025-12-12T11:39:54,0,3,47,
2025-12-12T11:39:55,0,9,42,
2025-12-12T11:39:56,0,0,42,
2025-12-12T11:39:57,0,0,71,
2025-12-12T11:39:58,0,4,7,
2025-12-12T11:39:59,0,7,97,
2025-12-12T11:40:00,0,9,95,
2025-12-12T11:40:01,0,10,78,
2025-12-12T11:40:02,0,3,72,
2025-12-12T11:40:03,0,9,63,
2025-12-12T11:40:04,0,8,99,
2025-12-12T11:40:05,0,0,42,
2025-12-12T11:40:06,0,1,70,
2025-12-12T11:40:07,0,4,84,
2025-12-12T11:40:08,0,9,35,
2025-12-12T11:40:09,0,3,83,
2025-12-12T11:40:10,0,6,62,
2025-12-12T11:40:11,0,7,79,
2025-12-12T11:40:12,0,6,21,
2025-12-12T11:40:13,0,7,0,
2025-12-12T11:40:14,0,5,2,
2025-12-12T11:40:15,0,5,15,
2025-12-12T11:40:16,0,3,43,
2025-12-12T11:40:17,0,1,56,
2025-12-12T11:40:18,0,2,52,
2025-12-12T11:40:19,0,7,90,
2025-12-12T11:40:20,0,6,33,
2025-12-12T11:40:22,0,7,66,
2025-12-12T11:40:23,0,6,29,
2025-12-12T11:40:24,0,9,10,
2025-12-12T11:40:25,0,2,48,
2025-12-12T11:40:26,0,3,74,
2025-12-12T11:40:27,0,9,98,
2025-12-12T11:40:28,0,6,94,
2025-12-12T11:40:29,0,7,30,
2025-12-12T11:40:30,0,8,14,
2025-12-12T11:40:31,0,5,64,
2025-12-12T11:40:32,0,2,70,
2025-12-12T11:40:33,0,3,77,
2025-12-12T11:40:34,0,5,83,
2025-12-12T11:40:35,0,3,28,
2025-12-12T11:40:36,0,2,24,
2025-12-12T11:40:37,0,3,53,
2025-12-12T11:40:38,0,5,54,
2025-12-12T11:40:39,0,6,2,
2025-12-12T11:40:40,0,8,91,
2025-12-12T11:40:41,0,0,93,
2025-12-12T11:40:42,0,9,60,
2025-12-12T11:40:43,0,9,42,
2025-12-12T11:40:44,0,1,69,
2025-12-12T11:40:45,0,7,10,
2025-12-12T11:40:46,0,8,79,
2025-12-12T11:40:47,0,7,43,
2025-12-12T11:40:48,0,1,53,
2025-12-12T11:40:49,0,6,47,
2025-12-12T11:40:50,0,0,87,
2025-12-12T11:40:51,0,9,91,
2025-12-12T11:40:52,0,5,51,
2025-12-12T11:40:53,0,3,2,
2025-12-12T11:40:54,0,6,33,
2025-12-12T11:40:55,0,4,98,
2025-12-12T11:40:56,0,0,70,
2025-12-12T11:40:57,0,8,4,
2025-12-12T11:40:58,0,8,91,
2025-12-12T11:40:59,0,2,47,
2025-12-12T11:41:00,0,9,14,
2025-12-12T11:41:01,0,8,28,
2025-12-12T11:41:02,0,0,75,
2025-12-12T11:41:03,0,8,1,
2025-12-12T11:41:04,0,0,9,
2025-12-12T11:41:05,0,9,49,
2025-12-12T11:41:06,0,6,49,
2025-12-12T11:41:07,0,5,99,
2025-12-12T11:41:08,0,0,91,
2025-12-12T11:41:09,0,2,53,
2025-12-12T11:41:10,0,7,86,
2025-12-12T11:41:11,0,2,56,
2025-12-12T11:41:12,0,3,1,
2025-12-12T11:41:13,0,7,2,
2025-12-12T11:41:14,0,7,76,
2025-12-12T11:41:15,0,8,93,
2025-12-12T11:41:16,0,1,2,
2025-12-12T11:41:17,0,8,71,
2025-12-12T11:41:18,0,4,0,
2025-12-12T11:41:19,0,1,98,
2025-12-12T11:41:20,0,4,85,
2025-12-12T11:41:22,0,8,59,
2025-12-12T11:41:23,0,9,94,
2025-12-12T11:41:24,0,6,40,
2025-12-12T11:41:25,0,10,25,
2025-12-12T11:41:26,0,8,13,
2025-12-12T11:41:27,0,2,94,
2025-12-12T11:41:28,0,10,0,
2025-12-12T11:41:29,0,9,5,
2025-12-12T11:41:30,0,1,48,
2025-12-12T11:41:31,0,9,90,
2025-12-12T11:41:32,0,4,23,
2025-12-12T11:41:33,0,1,20,
2025-12-12T11:41:34,0,8,35,
2025-12-12T11:41:35,0,2,98,
2025-12-12T11:41:36,0,8,45,
2025-12-12T11:41:37,0,7,61,
2025-12-12T11:41:38,0,5,86,
2025-12-12T11:41:39,0,5,87,
2025-12-12T11:41:40,0,5,85,
2025-12-12T11:41:41,0,9,16,
2025-12-12T11:41:42,0,3,27,
2025-12-12T11:41:43,0,5,17,
2025-12-12T11:41:44,0,1,79,
2025-12-12T11:41:45,0,4,73,
2025-12-12T11:41:46,0,7,74,
2025-12-12T11:41:47,0,9,10,
2025-12-12T11:41:48,0,10,34,
2025-12-12T11:41:49,0,7,50,
2025-12-12T11:41:50,0,6,11,
2025-12-12T11:41:51,0,6,4,
2025-12-12T11:41:52,0,4,70,
2025-12-12T11:41:53,0,8,45,
2025-12-12T11:41:54,0,3,69,
2025-12-12T11:41:55,0,8,20,
2025-12-12T11:41:56,0,7,74,
2025-12-12T11:41:57,0,4,87,
2025-12-12T11:41:58,0,10,75,
2025-12-12T11:41:59,0,1,2,
2025-12-12T11:42:00,0,10,83,
2025-12-12T11:42:01,0,10,31,
2025-12-12T11:42:02,0,2,79,
2025-12-12T11:42:03,0,0,75,
2025-12-12T11:42:04,0,3,76,
2025-12-12T11:42:05,0,3,25,
2025-12-12T11:42:06,0,9,64,
2025-12-12T11:42:07,0,2,1,
2025-12-12T11:42:08,0,2,81,
2025-12-12T11:42:09,0,1,39,
2025-12-12T11:42:10,0,0,6,
2025-12-12T11:42:11,0,1,62,
2025-12-12T11:42:12,0,8,80,
2025-12-12T11:42:13,0,5,26,
2025-12-12T11:42:14,0,10,19,
2025-12-12T11:42:15,0,2,43,
2025-12-12T11:42:16,0,3,47,
2025-12-12T11:42:17,0,9,23,
2025-12-12T11:42:18,0,8,27,
2025-12-12T11:42:19,0,6,49,
2025-12-12T11:42:20,0,9,73,
2025-12-12T11:42:21,0,9,69,
2025-12-12T11:42:22,0,8,48,
2025-12-12T11:42:23,0,5,77,
2025-12-12T11:42:24,0,0,35,
2025-12-12T11:42:25,0,0,6,
2025-12-12T11:42:26,0,8,11,
2025-12-12T11:42:27,0,5,84,
2025-12-12T11:42:28,0,10,87,
2025-12-12T11:42:29,0,5,19,
2025-12-12T11:42:30,0,8,4,
2025-12-12T11:42:31,0,9,10,
2025-12-12T11:42:32,0,7,69,
2025-12-12T11:42:33,0,1,57,
2025-12-12T11:42:34,0,10,74,
2025-12-12T11:42:35,0,0,95,
2025-12-12T11:42:36,0,8,39,
2025-12-12T11:42:37,0,0,41,
2025-12-12T11:42:38,0,1,72,
